,Mouse,Region,Property,Value
544,Mouse2,Region2,SA,9853944.873652022
545,Mouse2,Region2,SA,14027991.242581032
546,Mouse2,Region2,SA,14602580.293622859
547,Mouse2,Region2,SA,10896469.398472652
548,Mouse2,Region2,SA,12826938.577104982
549,Mouse2,Region2,SA,15720828.77997773
550,Mouse2,Region2,SA,22836467.64087364
551,Mouse2,Region2,SA,13747227.591263203
552,Mouse2,Region2,SA,6914238.438378379
553,Mouse2,Region2,SA,13315709.239613345
554,Mouse2,Region2,SA,21795665.13078805
555,Mouse2,Region2,Vol,16532.711989146832
556,Mouse2,Region2,Vol,13126.585176226143
557,Mouse2,Region2,Vol,16570.130723378144
558,Mouse2,Region2,Vol,25524.46268006756
559,Mouse2,Region2,Vol,14177.141222998862
560,Mouse2,Region2,Vol,15663.982112121943
561,Mouse2,Region2,Vol,24769.110593724054
562,Mouse2,Region2,Vol,16405.340075243577
563,Mouse2,Region2,Vol,17082.721703542866
564,Mouse2,Region2,Vol,17704.514183282317
565,Mouse2,Region2,Vol,16558.039159614054
566,Mouse2,Region2,Vol,19414.853249256914
567,Mouse2,Region2,Vol,14427.829733150971
568,Mouse2,Region2,Vol,20011.48633506565
569,Mouse2,Region2,Vol,19560.487633338656
570,Mouse2,Region2,SA/Vol,0.2824670114368015
571,Mouse2,Region2,SA/Vol,0.3487105566313686
572,Mouse2,Region2,SA/Vol,0.2794462043308907
573,Mouse2,Region2,SA/Vol,0.2790425800800981
574,Mouse2,Region2,SA/Vol,0.30549538689086997
575,Mouse2,Region2,SA/Vol,0.24150054562483592
576,Mouse2,Region2,SA/Vol,0.26691056293147347
577,Mouse2,Region2,SA/Vol,0.3445031814028826
578,Mouse2,Region2,SA/Vol,0.26334850408281923
579,Mouse2,Region2,SA/Vol,0.3281927321022761
580,Mouse2,Region2,SA/Vol,0.31603120237550003
581,Mouse2,Region2,SA/Vol,0.3418505401098828
582,Mouse2,Region2,SA/Vol,0.3057657860103051
583,Mouse2,Region2,SA/Vol,0.3039958259818268
584,Mouse2,Region2,SA/Vol,0.31311043459117
585,Mouse2,Region2,FractalDim,2.681668221951229
586,Mouse2,Region2,FractalDim,2.722319932271677
587,Mouse2,Region2,FractalDim,2.724894716230609
588,Mouse2,Region2,FractalDim,2.713488743342753
589,Mouse2,Region2,FractalDim,2.6865067202064536
590,Mouse2,Region2,FractalDim,2.7566900323234487
591,Mouse2,Region2,FractalDim,2.756948582462764
592,Mouse2,Region2,FractalDim,2.7021583124232147
593,Mouse2,Region2,FractalDim,2.6898120186346186
594,Mouse2,Region2,FractalDim,2.7144100346590583
595,Mouse2,Region2,FractalDim,2.733161045589537
596,Mouse2,Region2,FractalDim,2.6899253548387008
597,Mouse2,Region2,FractalDim,2.7980416720655046
598,Mouse2,Region2,FractalDim,2.7401512320755375
599,Mouse2,Region2,FractalDim,2.720459560880341
600,Mouse3,Region2,SA,7327607.0888297735
601,Mouse3,Region2,SA,14262585.240717744
602,Mouse3,Region2,SA,11348401.905873504
603,Mouse3,Region2,SA,12976416.366891922
604,Mouse3,Region2,SA,17427159.61692304
605,Mouse3,Region2,SA,17340511.85251387
606,Mouse3,Region2,SA,9409000.48646642
607,Mouse3,Region2,SA,12599060.096109299
608,Mouse3,Region2,SA,21505072.13202416
609,Mouse3,Region2,SA,16681439.780720416
610,Mouse3,Region2,SA,9440298.02923576
611,Mouse3,Region2,SA,16065269.234197387
612,Mouse3,Region2,SA,16669819.742981179
613,Mouse3,Region2,SA,14697441.331313677
614,Mouse3,Region2,SA,19327822.009187058
615,Mouse3,Region2,Vol,3842.408846858254
616,Mouse3,Region2,Vol,13953.706891479222
617,Mouse3,Region2,Vol,16418.261256815622
618,Mouse3,Region2,Vol,13418.257643228986
619,Mouse3,Region2,Vol,14285.069879960065
620,Mouse3,Region2,Vol,17154.50345480373
621,Mouse3,Region2,Vol,13557.825793769687
622,Mouse3,Region2,Vol,14222.482371861357
623,Mouse3,Region2,Vol,9590.454969161514
624,Mouse3,Region2,Vol,16813.17478561543
625,Mouse3,Region2,Vol,18684.016452078296
626,Mouse3,Region2,Vol,15561.167131852408
627,Mouse3,Region2,Vol,23445.51064532383
628,Mouse3,Region2,Vol,12809.867279303653
629,Mouse3,Region2,Vol,24006.373372454604
630,Mouse3,Region2,SA/Vol,0.3037410713649351
631,Mouse3,Region2,SA/Vol,0.318704617337718
632,Mouse3,Region2,SA/Vol,0.32307136180324564
633,Mouse3,Region2,SA/Vol,0.3469355830969608
634,Mouse3,Region2,SA/Vol,0.3191478287740423
635,Mouse3,Region2,SA/Vol,0.30255155896929237
636,Mouse3,Region2,SA/Vol,0.3026384976493133
637,Mouse3,Region2,SA/Vol,0.2827033598753635
638,Mouse3,Region2,SA/Vol,0.2867492828101866
639,Mouse3,Region2,SA/Vol,0.3069630395999819
640,Mouse3,Region2,SA/Vol,0.2509587458741432
641,Mouse3,Region2,SA/Vol,0.3027356115155056
642,Mouse3,Region2,SA/Vol,0.2626508433161932
643,Mouse3,Region2,SA/Vol,0.3626323043387113
644,Mouse3,Region2,SA/Vol,0.3189065855618294
645,Mouse3,Region2,FractalDim,2.3438641056807907
646,Mouse3,Region2,FractalDim,2.3289379372502284
647,Mouse3,Region2,FractalDim,2.3309677620138785
648,Mouse3,Region2,FractalDim,2.345108355178857
649,Mouse3,Region2,FractalDim,2.4006697405190764
650,Mouse3,Region2,FractalDim,2.3797448211187375
651,Mouse3,Region2,FractalDim,2.2767288005960378
652,Mouse3,Region2,FractalDim,2.296931191159055
653,Mouse3,Region2,FractalDim,2.3707946293301405
654,Mouse3,Region2,FractalDim,2.296430239894781
655,Mouse3,Region2,FractalDim,2.357065558073328
656,Mouse3,Region2,FractalDim,2.3872774501209486
657,Mouse3,Region2,FractalDim,2.352085943089157
658,Mouse3,Region2,FractalDim,2.338324233933926
659,Mouse3,Region2,FractalDim,2.351929318670675
660,Mouse4,Region2,SA,18898727.71139135
661,Mouse4,Region2,SA,11326037.526587702
662,Mouse4,Region2,SA,6432273.973440044
663,Mouse4,Region2,SA,13785594.594009995
664,Mouse4,Region2,SA,9834408.055603499
665,Mouse4,Region2,SA,14801580.971194806
666,Mouse4,Region2,SA,16156622.249081422
667,Mouse4,Region2,SA,10219619.117871378
668,Mouse4,Region2,SA,8305605.487191799
669,Mouse4,Region2,SA,17308030.32777229
670,Mouse4,Region2,SA,16464374.482601954
671,Mouse4,Region2,SA,7641758.965515226
672,Mouse4,Region2,SA,17262106.38446478
673,Mouse4,Region2,SA,12457692.236884378
674,Mouse4,Region2,SA,8827743.454167986
675,Mouse4,Region2,Vol,9139.90142990463
676,Mouse4,Region2,Vol,17658.261920175148
677,Mouse4,Region2,Vol,19291.383409311064
678,Mouse4,Region2,Vol,16595.28619382897
679,Mouse4,Region2,Vol,15491.35184790432
680,Mouse4,Region2,Vol,12156.080828463691
681,Mouse4,Region2,Vol,15475.708292226826
682,Mouse4,Region2,Vol,18703.90495976667
683,Mouse4,Region2,Vol,19341.22998510905
684,Mouse4,Region2,Vol,14575.74302792819
685,Mouse4,Region2,Vol,13038.762198732187
686,Mouse4,Region2,Vol,9480.283840565688
687,Mouse4,Region2,Vol,16362.975925007842
688,Mouse4,Region2,Vol,21500.178125420294
689,Mouse4,Region2,Vol,17702.595638335348
690,Mouse4,Region2,SA/Vol,0.293491018170942
691,Mouse4,Region2,SA/Vol,0.31375574659495054
692,Mouse4,Region2,SA/Vol,0.2800854530947396
693,Mouse4,Region2,SA/Vol,0.37199464814273003
694,Mouse4,Region2,SA/Vol,0.29420483099501976
695,Mouse4,Region2,SA/Vol,0.3073914127257728
696,Mouse4,Region2,SA/Vol,0.2793509687492342
697,Mouse4,Region2,SA/Vol,0.2689836426847594
698,Mouse4,Region2,SA/Vol,0.25927053104332204
699,Mouse4,Region2,SA/Vol,0.3638387075553902
700,Mouse4,Region2,SA/Vol,0.34066534890138844
701,Mouse4,Region2,SA/Vol,0.3047330904456373
702,Mouse4,Region2,SA/Vol,0.35671542029118725
703,Mouse4,Region2,SA/Vol,0.3272928597470785
704,Mouse4,Region2,SA/Vol,0.3235623350273526
705,Mouse4,Region2,FractalDim,2.881602196738829
706,Mouse4,Region2,FractalDim,2.84029943946531
707,Mouse4,Region2,FractalDim,2.848065471129103
708,Mouse4,Region2,FractalDim,2.850936624279558
709,Mouse4,Region2,FractalDim,2.895493192060261
710,Mouse4,Region2,FractalDim,2.900184037637235
711,Mouse4,Region2,FractalDim,2.907278151372896
712,Mouse4,Region2,FractalDim,2.8941734751548345
713,Mouse4,Region2,FractalDim,2.8392432004833354
714,Mouse4,Region2,FractalDim,2.8959185034264046
715,Mouse4,Region2,FractalDim,2.8992272377019055
716,Mouse4,Region2,FractalDim,2.8848982102798613
717,Mouse4,Region2,FractalDim,2.857050919919379
718,Mouse4,Region2,FractalDim,2.8665807117811166
719,Mouse4,Region2,FractalDim,2.874896798158543
720,Mouse5,Region2,SA,18097601.201203864
721,Mouse5,Region2,SA,20787187.067642536
722,Mouse5,Region2,SA,19290286.325624317
723,Mouse5,Region2,SA,16694835.845987206
724,Mouse5,Region2,SA,9003668.952434389
725,Mouse5,Region2,SA,14729631.856533054
726,Mouse5,Region2,SA,13912361.391790686
727,Mouse5,Region2,SA,11466326.089933528
728,Mouse5,Region2,SA,11746320.486004263
729,Mouse5,Region2,SA,15235973.32369016
730,Mouse5,Region2,SA,9742597.740502028
731,Mouse5,Region2,SA,20206332.02498759
732,Mouse5,Region2,SA,18254386.018700592
733,Mouse5,Region2,SA,17782509.1031715
734,Mouse5,Region2,SA,11163459.107413353
735,Mouse5,Region2,Vol,22371.35625010584
736,Mouse5,Region2,Vol,21150.90565492419
737,Mouse5,Region2,Vol,22329.259050125416
738,Mouse5,Region2,Vol,14080.323020761103
739,Mouse5,Region2,Vol,16558.06964099268
740,Mouse5,Region2,Vol,22916.304331887826
741,Mouse5,Region2,Vol,18071.328232787484
742,Mouse5,Region2,Vol,17590.06859280868
743,Mouse5,Region2,Vol,23224.435706064553
744,Mouse5,Region2,Vol,14043.36127447301
745,Mouse5,Region2,Vol,25057.558283034017
746,Mouse5,Region2,Vol,30764.475041875117
747,Mouse5,Region2,Vol,13904.344907890227
748,Mouse5,Region2,Vol,20343.37775769534
749,Mouse5,Region2,Vol,16168.395380192303
750,Mouse5,Region2,SA/Vol,0.29521010373208684
751,Mouse5,Region2,SA/Vol,0.20992005818893555
752,Mouse5,Region2,SA/Vol,0.2472578325188448
753,Mouse5,Region2,SA/Vol,0.26976309695660294
754,Mouse5,Region2,SA/Vol,0.21505811143228346
755,Mouse5,Region2,SA/Vol,0.23506283150030777
756,Mouse5,Region2,SA/Vol,0.3528748415735643
757,Mouse5,Region2,SA/Vol,0.36651568749210495
758,Mouse5,Region2,SA/Vol,0.26960020440653704
759,Mouse5,Region2,SA/Vol,0.2897056114282543
760,Mouse5,Region2,SA/Vol,0.24279054635443256
761,Mouse5,Region2,SA/Vol,0.3246419468888069
762,Mouse5,Region2,SA/Vol,0.28644809876048544
763,Mouse5,Region2,SA/Vol,0.3215511934361852
764,Mouse5,Region2,SA/Vol,0.2491318157912293
765,Mouse5,Region2,FractalDim,3.23418812963655
766,Mouse5,Region2,FractalDim,3.1918885975169875
767,Mouse5,Region2,FractalDim,3.197145212470533
768,Mouse5,Region2,FractalDim,3.097252728768074
769,Mouse5,Region2,FractalDim,3.182941037465905
770,Mouse5,Region2,FractalDim,3.185188468155089
771,Mouse5,Region2,FractalDim,3.136585434679841
772,Mouse5,Region2,FractalDim,3.1605640269705226
773,Mouse5,Region2,FractalDim,3.2180707112916123
774,Mouse5,Region2,FractalDim,3.248129813419686
775,Mouse5,Region2,FractalDim,3.2010354576487035
776,Mouse5,Region2,FractalDim,3.18608799357372
777,Mouse5,Region2,FractalDim,3.1769220681857124
778,Mouse5,Region2,FractalDim,3.15592648255317
779,Mouse5,Region2,FractalDim,3.224300504403254
780,Mouse6,Region2,SA,20251358.429074038
781,Mouse6,Region2,SA,11963848.147003349
782,Mouse6,Region2,SA,19943736.922896743
783,Mouse6,Region2,SA,20731357.47989946
784,Mouse6,Region2,SA,16460073.375997905
785,Mouse6,Region2,SA,18071725.462921515
786,Mouse6,Region2,SA,15457922.055661494
787,Mouse6,Region2,SA,12607778.735727202
788,Mouse6,Region2,SA,18248768.145217933
789,Mouse6,Region2,SA,14820730.023575332
790,Mouse6,Region2,SA,15097343.612381764
791,Mouse6,Region2,SA,14970054.236827822
792,Mouse6,Region2,SA,18762928.249900486
793,Mouse6,Region2,SA,20440793.02033107
794,Mouse6,Region2,SA,15913278.256071271
795,Mouse6,Region2,Vol,10504.830524303736
796,Mouse6,Region2,Vol,10822.083041943919
797,Mouse6,Region2,Vol,8219.104378333235
798,Mouse6,Region2,Vol,11176.581124284514
799,Mouse6,Region2,Vol,13968.168273904803
800,Mouse6,Region2,Vol,12898.58864426779
801,Mouse6,Region2,Vol,11957.623873867891
802,Mouse6,Region2,Vol,13857.263749425878
803,Mouse6,Region2,Vol,11342.558145957995
804,Mouse6,Region2,Vol,10055.565821184471
805,Mouse6,Region2,Vol,16088.203937805449
806,Mouse6,Region2,Vol,9633.278382372217
807,Mouse6,Region2,Vol,11809.7471152498
808,Mouse6,Region2,Vol,10614.603119891599
809,Mouse6,Region2,Vol,15516.210796655818
810,Mouse6,Region2,SA/Vol,0.29845768288038393
811,Mouse6,Region2,SA/Vol,0.30257978513727973
812,Mouse6,Region2,SA/Vol,0.270529253504486
813,Mouse6,Region2,SA/Vol,0.3499148054530463
814,Mouse6,Region2,SA/Vol,0.31803418967033387
815,Mouse6,Region2,SA/Vol,0.32418943835411335
816,Mouse6,Region2,SA/Vol,0.3425616189437391
817,Mouse6,Region2,SA/Vol,0.33615780773130616
818,Mouse6,Region2,SA/Vol,0.32361642470502205
819,Mouse6,Region2,SA/Vol,0.36467074470741656
820,Mouse6,Region2,SA/Vol,0.3119391791820169
821,Mouse6,Region2,SA/Vol,0.41272270537053246
822,Mouse6,Region2,SA/Vol,0.39652749837619533
823,Mouse6,Region2,SA/Vol,0.2967287078366749
824,Mouse6,Region2,SA/Vol,0.36409150101737975
825,Mouse6,Region2,FractalDim,2.933481311215627
826,Mouse6,Region2,FractalDim,3.0164671571256023
827,Mouse6,Region2,FractalDim,2.9534701493284348
828,Mouse6,Region2,FractalDim,3.06457156075912
829,Mouse6,Region2,FractalDim,2.9276724036745216
830,Mouse6,Region2,FractalDim,2.9496353694977233
831,Mouse6,Region2,FractalDim,2.945707883978636
832,Mouse6,Region2,FractalDim,2.96104347217918
833,Mouse6,Region2,FractalDim,3.0143953867988236
834,Mouse6,Region2,FractalDim,3.0067371134285428
835,Mouse6,Region2,FractalDim,2.985261669445638
836,Mouse6,Region2,FractalDim,2.9886058014867127
837,Mouse6,Region2,FractalDim,2.9305548714194507
838,Mouse6,Region2,FractalDim,2.9827854139355394
839,Mouse6,Region2,FractalDim,2.863276192315021
840,Mouse7,Region2,SA,11364467.357381666
841,Mouse7,Region2,SA,4262417.578214921
842,Mouse7,Region2,SA,7428592.733507559
843,Mouse7,Region2,SA,18005318.77115868
844,Mouse7,Region2,SA,13672264.56822846
845,Mouse7,Region2,SA,12364999.485707324
846,Mouse7,Region2,SA,13891689.705028253
847,Mouse7,Region2,SA,16226140.104978386
848,Mouse7,Region2,SA,7399450.54829177
849,Mouse7,Region2,SA,8100502.093713665
850,Mouse7,Region2,SA,6272658.762449143
851,Mouse7,Region2,SA,14368532.585913908
852,Mouse7,Region2,SA,19906392.718313806
853,Mouse7,Region2,SA,18657559.318062246
854,Mouse7,Region2,SA,11975426.381769115
855,Mouse7,Region2,Vol,18619.3486529879
856,Mouse7,Region2,Vol,18505.66972328478
857,Mouse7,Region2,Vol,19322.654068324842
858,Mouse7,Region2,Vol,17598.35449211837
859,Mouse7,Region2,Vol,13727.561215433252
860,Mouse7,Region2,Vol,21466.777094116078
861,Mouse7,Region2,Vol,20939.306297338306
862,Mouse7,Region2,Vol,17213.48885026602
863,Mouse7,Region2,Vol,13130.529291909872
864,Mouse7,Region2,Vol,16878.901068339987
865,Mouse7,Region2,Vol,20935.652184081213
866,Mouse7,Region2,Vol,18921.389980979973
867,Mouse7,Region2,Vol,17409.97162840489
868,Mouse7,Region2,Vol,18823.005644330548
869,Mouse7,Region2,Vol,15774.646457353705
870,Mouse7,Region2,SA/Vol,0.21011123141437268
871,Mouse7,Region2,SA/Vol,0.23561216118810713
872,Mouse7,Region2,SA/Vol,0.24971937564405378
873,Mouse7,Region2,SA/Vol,0.27154648051202335
874,Mouse7,Region2,SA/Vol,0.3061824652961582
875,Mouse7,Region2,SA/Vol,0.2240931277399208
876,Mouse7,Region2,SA/Vol,0.16848211918479547
877,Mouse7,Region2,SA/Vol,0.23714841723547933
878,Mouse7,Region2,SA/Vol,0.24457260197857747
879,Mouse7,Region2,SA/Vol,0.20046783251866657
880,Mouse7,Region2,SA/Vol,0.28267849337405687
881,Mouse7,Region2,SA/Vol,0.3145397431040419
882,Mouse7,Region2,SA/Vol,0.22653747530559662
883,Mouse7,Region2,SA/Vol,0.21439938417830645
884,Mouse7,Region2,SA/Vol,0.2900413636182484
885,Mouse7,Region2,FractalDim,2.5317251873480733
886,Mouse7,Region2,FractalDim,2.5863096414813795
887,Mouse7,Region2,FractalDim,2.592014096283036
888,Mouse7,Region2,FractalDim,2.5180088526771405
889,Mouse7,Region2,FractalDim,2.5780506976069666
890,Mouse7,Region2,FractalDim,2.5321179743906272
891,Mouse7,Region2,FractalDim,2.538759006630228
892,Mouse7,Region2,FractalDim,2.5471754653048215
893,Mouse7,Region2,FractalDim,2.561904556194917
894,Mouse7,Region2,FractalDim,2.512747177498771
895,Mouse7,Region2,FractalDim,2.4906368689460403
896,Mouse7,Region2,FractalDim,2.5539477262918604
897,Mouse7,Region2,FractalDim,2.5678654440990067
898,Mouse7,Region2,FractalDim,2.5410403444594762
899,Mouse7,Region2,FractalDim,2.5754865609981805
900,Mouse8,Region2,SA,11107689.069965258
901,Mouse8,Region2,SA,9760913.645553483
902,Mouse8,Region2,SA,15976533.089241305
903,Mouse8,Region2,SA,13111215.772544041
904,Mouse8,Region2,SA,17934339.1523178
905,Mouse8,Region2,SA,13754273.719341496
906,Mouse8,Region2,SA,15575187.187872048
907,Mouse8,Region2,SA,14760603.926292757
908,Mouse8,Region2,SA,12520452.281174116
909,Mouse8,Region2,SA,18147114.984250598
910,Mouse8,Region2,SA,8401407.35583511
911,Mouse8,Region2,SA,8977032.631209679
912,Mouse8,Region2,SA,11683638.745126318
913,Mouse8,Region2,SA,8532373.004604023
914,Mouse8,Region2,SA,15504076.439092057
915,Mouse8,Region2,Vol,10318.666617649495
916,Mouse8,Region2,Vol,17633.617951387343
917,Mouse8,Region2,Vol,15059.150827576334
918,Mouse8,Region2,Vol,13759.247353906469
919,Mouse8,Region2,Vol,11982.916001898682
920,Mouse8,Region2,Vol,8336.466598493073
921,Mouse8,Region2,Vol,14534.901604503604
922,Mouse8,Region2,Vol,11938.563994828852
923,Mouse8,Region2,Vol,17084.339480777464
924,Mouse8,Region2,Vol,14744.365291491666
925,Mouse8,Region2,Vol,23726.217408045006
926,Mouse8,Region2,Vol,20265.22725048223
927,Mouse8,Region2,Vol,16580.768628532926
928,Mouse8,Region2,Vol,21822.238998711422
929,Mouse8,Region2,Vol,21726.205498148425
930,Mouse8,Region2,SA/Vol,0.3654440768015107
931,Mouse8,Region2,SA/Vol,0.29528864770059604
932,Mouse8,Region2,SA/Vol,0.3042334576357872
933,Mouse8,Region2,SA/Vol,0.3604615730288378
934,Mouse8,Region2,SA/Vol,0.303531533244566
935,Mouse8,Region2,SA/Vol,0.3552728957856342
936,Mouse8,Region2,SA/Vol,0.22416495684948864
937,Mouse8,Region2,SA/Vol,0.2955135019828123
938,Mouse8,Region2,SA/Vol,0.21209826775213095
939,Mouse8,Region2,SA/Vol,0.303004377772697
940,Mouse8,Region2,SA/Vol,0.3685384860761173
941,Mouse8,Region2,SA/Vol,0.2828152675625916
942,Mouse8,Region2,SA/Vol,0.31024338018477005
943,Mouse8,Region2,SA/Vol,0.30027351814855585
944,Mouse8,Region2,SA/Vol,0.2568551751522575
945,Mouse8,Region2,FractalDim,3.002739893518635
946,Mouse8,Region2,FractalDim,3.072792955816874
947,Mouse8,Region2,FractalDim,3.0853376128858594
948,Mouse8,Region2,FractalDim,3.087132390292286
949,Mouse8,Region2,FractalDim,3.001209408465205
950,Mouse8,Region2,FractalDim,3.131667233201868
951,Mouse8,Region2,FractalDim,3.011204891487623
952,Mouse8,Region2,FractalDim,3.0417481710108305
953,Mouse8,Region2,FractalDim,3.0590087198046225
954,Mouse8,Region2,FractalDim,3.0012822802985917
955,Mouse8,Region2,FractalDim,3.0623133359402446
956,Mouse8,Region2,FractalDim,3.057240740832309
957,Mouse8,Region2,FractalDim,3.0172624606965206
958,Mouse8,Region2,FractalDim,3.0625491392716127
959,Mouse8,Region2,FractalDim,2.988475716484518
960,Mouse1,Region3,SA,14123366.46310351
961,Mouse1,Region3,SA,20389158.06804015
962,Mouse1,Region3,SA,18305956.583927497
963,Mouse1,Region3,SA,15776979.521021493
964,Mouse1,Region3,SA,19948267.304113336
965,Mouse1,Region3,SA,13820742.863504518
966,Mouse1,Region3,SA,21176089.28393024
967,Mouse1,Region3,SA,15522805.736514391
968,Mouse1,Region3,SA,18689740.515605446
969,Mouse1,Region3,SA,16159776.333238723
970,Mouse1,Region3,SA,15779357.732361233
971,Mouse1,Region3,SA,19995352.51444796
972,Mouse1,Region3,SA,18227323.66385658
973,Mouse1,Region3,SA,15896455.199868664
974,Mouse1,Region3,SA,21012202.852985635
975,Mouse1,Region3,Vol,8886.50763719969
976,Mouse1,Region3,Vol,11751.856651852508
977,Mouse1,Region3,Vol,19016.29033689511
978,Mouse1,Region3,Vol,13637.913807176461
979,Mouse1,Region3,Vol,14342.33449961417
980,Mouse1,Region3,Vol,12388.920270366842
981,Mouse1,Region3,Vol,13215.294699067148
982,Mouse1,Region3,Vol,6072.4391755310335
983,Mouse1,Region3,Vol,14312.882862493761
984,Mouse1,Region3,Vol,5769.17609157808
985,Mouse1,Region3,Vol,18326.66567886479
986,Mouse1,Region3,Vol,14491.042413391671
987,Mouse1,Region3,Vol,16612.871516872125
988,Mouse1,Region3,Vol,12103.333584981403
989,Mouse1,Region3,Vol,18241.081969115046
990,Mouse1,Region3,SA/Vol,0.3594933197188871
991,Mouse1,Region3,SA/Vol,0.27853848452741486
992,Mouse1,Region3,SA/Vol,0.3159234783796618
993,Mouse1,Region3,SA/Vol,0.36523832740023093
994,Mouse1,Region3,SA/Vol,0.26392902538711294
995,Mouse1,Region3,SA/Vol,0.41619595550978195
996,Mouse1,Region3,SA/Vol,0.311355473682547
997,Mouse1,Region3,SA/Vol,0.3462361132006965
998,Mouse1,Region3,SA/Vol,0.2980161333022796
999,Mouse1,Region3,SA/Vol,0.3904241712877499
1000,Mouse1,Region3,SA/Vol,0.41072913163761826
1001,Mouse1,Region3,SA/Vol,0.3510743387676104
1002,Mouse1,Region3,SA/Vol,0.3427443273823448
1003,Mouse1,Region3,SA/Vol,0.33224563067044094
1004,Mouse1,Region3,SA/Vol,0.3412013359245172
1005,Mouse1,Region3,FractalDim,2.6075021691888582
1006,Mouse1,Region3,FractalDim,2.5844647006741424
1007,Mouse1,Region3,FractalDim,2.5786672052405364
1008,Mouse1,Region3,FractalDim,2.664894930668343
1009,Mouse1,Region3,FractalDim,2.588758314940305
1010,Mouse1,Region3,FractalDim,2.6586602762336047
1011,Mouse1,Region3,FractalDim,2.6085597404634684
1012,Mouse1,Region3,FractalDim,2.6338225226469065
1013,Mouse1,Region3,FractalDim,2.65653177073744
1014,Mouse1,Region3,FractalDim,2.6223830098661063
1015,Mouse1,Region3,FractalDim,2.6063095155727427
1016,Mouse1,Region3,FractalDim,2.609275840460122
1017,Mouse1,Region3,FractalDim,2.6330298170614532
1018,Mouse1,Region3,FractalDim,2.572740756550546
1019,Mouse1,Region3,FractalDim,2.6315468930576142
1020,Mouse2,Region3,SA,14454072.872420395
1021,Mouse2,Region3,SA,14341630.52469371
1022,Mouse2,Region3,SA,19983250.285435215
1023,Mouse2,Region3,SA,15930359.364765013
1024,Mouse2,Region3,SA,18565497.745853588
1025,Mouse2,Region3,SA,12536854.949254885
1026,Mouse2,Region3,SA,15561570.360281102
1027,Mouse2,Region3,SA,22603042.375057526
1028,Mouse2,Region3,SA,16006522.105030676
1029,Mouse2,Region3,SA,13777487.666774923
1030,Mouse2,Region3,SA,14607869.406478552
1031,Mouse2,Region3,SA,11895819.680123063
1032,Mouse2,Region3,SA,13747532.640702896
1033,Mouse2,Region3,SA,15698920.234497396
1034,Mouse2,Region3,SA,14570431.600544559
1035,Mouse2,Region3,Vol,12749.601572754122
1036,Mouse2,Region3,Vol,11091.015746342757
1037,Mouse2,Region3,Vol,16210.666345887195
1038,Mouse2,Region3,Vol,12652.387207215486
1039,Mouse2,Region3,Vol,19270.843108472138
1040,Mouse2,Region3,Vol,16387.391454188222
1041,Mouse2,Region3,Vol,15066.313078362442
1042,Mouse2,Region3,Vol,7814.873587126452
1043,Mouse2,Region3,Vol,10592.9954732904
1044,Mouse2,Region3,Vol,12573.480600918976
1045,Mouse2,Region3,Vol,12470.323488140955
1046,Mouse2,Region3,Vol,13028.791135325304
1047,Mouse2,Region3,Vol,13006.24043097837
1048,Mouse2,Region3,Vol,14745.367654648328
1049,Mouse2,Region3,Vol,11980.259379783158
1050,Mouse2,Region3,SA/Vol,0.38892864723036397
1051,Mouse2,Region3,SA/Vol,0.33154347475104623
1052,Mouse2,Region3,SA/Vol,0.35819628482858035
1053,Mouse2,Region3,SA/Vol,0.36451182909684143
1054,Mouse2,Region3,SA/Vol,0.34896048923748474
1055,Mouse2,Region3,SA/Vol,0.37915427068499746
1056,Mouse2,Region3,SA/Vol,0.3662370181299407
1057,Mouse2,Region3,SA/Vol,0.3377964039548218
1058,Mouse2,Region3,SA/Vol,0.34544321249187343
1059,Mouse2,Region3,SA/Vol,0.32776704533444445
1060,Mouse2,Region3,SA/Vol,0.24804397462815617
1061,Mouse2,Region3,SA/Vol,0.34001905293933726
1062,Mouse2,Region3,SA/Vol,0.2956455035545819
1063,Mouse2,Region3,SA/Vol,0.2681022018667389
1064,Mouse2,Region3,SA/Vol,0.3484313157834198
1065,Mouse2,Region3,FractalDim,3.3466188269852015
1066,Mouse2,Region3,FractalDim,3.4080262858483117
1067,Mouse2,Region3,FractalDim,3.402825817998598
1068,Mouse2,Region3,FractalDim,3.4352810770343982
1069,Mouse2,Region3,FractalDim,3.3618344439365195
1070,Mouse2,Region3,FractalDim,3.413916765007944
1071,Mouse2,Region3,FractalDim,3.4243526233867234
1072,Mouse2,Region3,FractalDim,3.425121818951866
1073,Mouse2,Region3,FractalDim,3.3700430771816023
1074,Mouse2,Region3,FractalDim,3.3463217161063774
1075,Mouse2,Region3,FractalDim,3.406365387932633
1076,Mouse2,Region3,FractalDim,3.3546362647902903
1077,Mouse2,Region3,FractalDim,3.3371971018179667
1078,Mouse2,Region3,FractalDim,3.38043377457971
1079,Mouse2,Region3,FractalDim,3.39446443975919
1080,Mouse3,Region3,SA,18904069.924452797
1081,Mouse3,Region3,SA,4216280.487553837
1082,Mouse3,Region3,SA,9971126.110731645
1083,Mouse3,Region3,SA,6835997.990449324
1084,Mouse3,Region3,SA,9377077.038577517
1085,Mouse3,Region3,SA,16169652.763286974
1086,Mouse3,Region3,SA,12314322.667089619
1087,Mouse3,Region3,SA,11481403.648183053
1088,Mouse3,Region3,SA,12388655.296581706
1089,Mouse3,Region3,SA,8880764.503519192
1090,Mouse3,Region3,SA,5097717.564815415
1091,Mouse3,Region3,SA,7427051.319646879
